id,protocal_desc,version,name,type,size,desc,alias
10207,GW77-1500,1,3#变桨软件不匹酿,bool,1,f162,
10207,GW77-1500,1,1号变桿度接近开关故障,bool,1,f163,
10207,GW77-1500,1,2号变桿度接近开关故障,bool,1,f164,
10207,GW77-1500,1,3号变桿度接近开关故障,bool,1,f165,
10207,GW77-1500,1,1#安全链OK变桨内丢失,bool,1,f166,
10207,GW77-1500,1,2#安全链OK变桨内丢失,bool,1,f167,
10207,GW77-1500,1,3#安全链OK变桨内丢失,bool,1,f168,
10207,GW77-1500,1,1#变桨限位开关故障,bool,1,f169,
10207,GW77-1500,1,环境温度低,bool,1,f16,
10207,GW77-1500,1,2#变桨限位开关故障,bool,1,f170,
10207,GW77-1500,1,3#变桨限位开关故障,bool,1,f171,
10207,GW77-1500,1,1#变桨逆变器_OK丢失,bool,1,f172,
10207,GW77-1500,1,2#变桨逆变器_OK丢失,bool,1,f173,
10207,GW77-1500,1,3#变桨逆变器_OK丢失,bool,1,f174,
10207,GW77-1500,1,1#变桨充电器反馈丢失,bool,1,f175,
10207,GW77-1500,1,2#变桨充电器反馈丢失,bool,1,f176,
10207,GW77-1500,1,3#变桨充电器反馈丢失,bool,1,f177,
10207,GW77-1500,1,1#变桨87度接近开关故障,bool,1,f178,
10207,GW77-1500,1,1#变桨87度接近开关故障,bool,1,f179,
10207,GW77-1500,1,塔筒门过滤网堵塞警告,bool,1,f17,
10207,GW77-1500,1,1#变桨87度接近开关故障,bool,1,f180,
10207,GW77-1500,1,1#变桨旋编电池故障,bool,1,f181,
10207,GW77-1500,1,2#变桨旋编电池故障,bool,1,f182,
10207,GW77-1500,1,3#变桨旋编电池故障,bool,1,f183,
10207,GW77-1500,1,1#变桨电机温度高,bool,1,f184,
10207,GW77-1500,1,2#变桨电机温度高,bool,1,f185,
10207,GW77-1500,1,3#变桨电机温度高,bool,1,f186,
10207,GW77-1500,1,1#变桨电机温度低,bool,1,f187,
10207,GW77-1500,1,2#变桨电机温度低,bool,1,f188,
10207,GW77-1500,1,3#变桨电机温度低,bool,1,f189,
10207,GW77-1500,1,10分钟环境温度高,bool,1,f18,
10207,GW77-1500,1,1#变桨电容温度高,bool,1,f190,
10207,GW77-1500,1,2#变桨电容温度高,bool,1,f191,
10207,GW77-1500,1,3#变桨电容温度高,bool,1,f192,
10207,GW77-1500,1,3#变桨电容温度低,bool,1,f193,
10207,GW77-1500,1,4#变桨电容温度低,bool,1,f194,
10207,GW77-1500,1,5#变桨电容温度低,bool,1,f195,
10207,GW77-1500,1,1#变桨柜温度高,bool,1,f196,
10207,GW77-1500,1,2#变桨柜温度高,bool,1,f197,
10207,GW77-1500,1,3#变桨柜温度高,bool,1,f198,
10207,GW77-1500,1,1#变桨柜温度低,bool,1,f199,
10207,GW77-1500,1,保留,bool,1,f19,
10207,GW77-1500,1,机舱加速度超限,bool,1,f1,
10207,GW77-1500,1,2#变桨柜温度低,bool,1,f200,
10207,GW77-1500,1,3#变桨柜温度低,bool,1,f201,
10207,GW77-1500,1,1#变桨逆变器温度高,bool,1,f202,
10207,GW77-1500,1,2#变桨逆变器温度高,bool,1,f203,
10207,GW77-1500,1,3#变桨逆变器温度高,bool,1,f204,
10207,GW77-1500,1,1#变桨逆变器温度低,bool,1,f205,
10207,GW77-1500,1,2#变桨逆变器温度低,bool,1,f206,
10207,GW77-1500,1,3#变桨逆变器温度低,bool,1,f207,
10207,GW77-1500,1,1#变桨减速比选择错误,bool,1,f208,
10207,GW77-1500,1,2#变桨减速比选择错误,bool,1,f209,
10207,GW77-1500,1,建压时间长,bool,1,f20,
10207,GW77-1500,1,3#变桨减速比选择错误,bool,1,f210,
10207,GW77-1500,1,1#变桨电容高电压高故障,bool,1,f211,
10207,GW77-1500,1,2#变桨电容高电压高故障,bool,1,f212,
10207,GW77-1500,1,3#变桨电容高电压高故障,bool,1,f213,
10207,GW77-1500,1,1#变桨速度比较故障,bool,1,f214,
10207,GW77-1500,1,2#变桨速度比较故障,bool,1,f215,
10207,GW77-1500,1,3#变桨速度比较故障,bool,1,f216,
10207,GW77-1500,1,三个叶片主旋编位置偏差大,bool,1,f217,
10207,GW77-1500,1,1#变桨速度超限,bool,1,f218,
10207,GW77-1500,1,2#变桨速度超限,bool,1,f219,
10207,GW77-1500,1,液压泵无反馈,bool,1,f21,
10207,GW77-1500,1,3#变桨速度超限,bool,1,f220,
10207,GW77-1500,1,1#变桨电容高电压低故障,bool,1,f221,
10207,GW77-1500,1,2#变桨电容高电压低故障,bool,1,f222,
10207,GW77-1500,1,3#变桨电容高电压低故障,bool,1,f223,
10207,GW77-1500,1,1#变桨电容电压不平衡,bool,1,f224,
10207,GW77-1500,1,2#变桨电容电压不平衡,bool,1,f225,
10207,GW77-1500,1,3#变桨电容电压不平衡,bool,1,f226,
10207,GW77-1500,1,1号变桨故障字故障,bool,1,f227,
10207,GW77-1500,1,2号变桨故障字故障,bool,1,f228,
10207,GW77-1500,1,3号变桨故障字故障,bool,1,f229,
10207,GW77-1500,1,液压系统油位低,bool,1,f22,
10207,GW77-1500,1,变桨内部参数错误,bool,1,f230,
10207,GW77-1500,1,变桨系统设定和实际角度比,bool,1,f231,
10207,GW77-1500,1,1#变桨内部通讯中断,bool,1,f232,
10207,GW77-1500,1,2#变桨内部通讯中断,bool,1,f233,
10207,GW77-1500,1,3#变桨内部通讯中断,bool,1,f234,
10207,GW77-1500,1,保留,bool,1,f235,
10207,GW77-1500,1,保留,bool,1,f236,
10207,GW77-1500,1,保留,bool,1,f237,
10207,GW77-1500,1,1#变桨驱动器通讯正常,bool,1,f238,
10207,GW77-1500,1,2#变桨驱动器通讯正常,bool,1,f239,
10207,GW77-1500,1,偏航位置故障,bool,1,f23,
10207,GW77-1500,1,3#变桨驱动器通讯正常,bool,1,f240,
10207,GW77-1500,1,1#变桨位置超限,bool,1,f241,
10207,GW77-1500,1,2#变桨位置超限,bool,1,f242,
10207,GW77-1500,1,3#变桨位置超限,bool,1,f243,
10207,GW77-1500,1,1#变桨设定和实际角度比值,bool,1,f244,
10207,GW77-1500,1,2#变桨设定和实际角度比值,bool,1,f245,
10207,GW77-1500,1,3#变桨设定和实际角度比值,bool,1,f246,
10207,GW77-1500,1,1#变桨驱动器无准备好,bool,1,f247,
10207,GW77-1500,1,2#变桨驱动器无准备好,bool,1,f248,
10207,GW77-1500,1,3#变桨驱动器无准备好,bool,1,f249,
10207,GW77-1500,1,偏航计数传感器故障,bool,1,f24,
10207,GW77-1500,1,1#变桨电机刹车供电断,bool,1,f250,
10207,GW77-1500,1,2#变桨电机刹车供电断,bool,1,f251,
10207,GW77-1500,1,3#变桨电机刹车供电断,bool,1,f252,
10207,GW77-1500,1,1#变桨电机150℃温度开关动作,bool,1,f253,
10207,GW77-1500,1,2#变桨电机150℃温度开关动作,bool,1,f254,
10207,GW77-1500,1,3#变桨电机150℃温度开关动作,bool,1,f255,
10207,GW77-1500,1,1#变桨备电电容电压低,bool,1,f256,
10207,GW77-1500,1,2#变桨备电电容电压低,bool,1,f257,
10207,GW77-1500,1,3#变桨备电电容电压低,bool,1,f258,
10207,GW77-1500,1,1#变桨保护触动91°限位开,bool,1,f259,
10207,GW77-1500,1,偏航速度故障,bool,1,f25,
10207,GW77-1500,1,2#变桨保护触动91°限位开,bool,1,f260,
10207,GW77-1500,1,3#变桨保护触动91°限位开,bool,1,f261,
10207,GW77-1500,1,1#变桨保护触动95°限位开,bool,1,f262,
10207,GW77-1500,1,2#变桨保护触动95°限位开,bool,1,f263,
10207,GW77-1500,1,3#变桨保护触动95°限位开,bool,1,f264,
10207,GW77-1500,1,1#变桨控制柜内24伏电源故障,bool,1,f265,
10207,GW77-1500,1,2#变桨控制柜内24伏电源故障,bool,1,f266,
10207,GW77-1500,1,3#变桨控制柜内24伏电源故障,bool,1,f267,
10207,GW77-1500,1,1#变桨电机风扇供电断,bool,1,f268,
10207,GW77-1500,1,2#变桨电机风扇供电断,bool,1,f269,
10207,GW77-1500,1,左偏航反馈丢失,bool,1,f26,
10207,GW77-1500,1,3#变桨电机风扇供电断,bool,1,f270,
10207,GW77-1500,1,1#变桨备电充电器无准备好,bool,1,f271,
10207,GW77-1500,1,2#变桨备电充电器无准备好,bool,1,f272,
10207,GW77-1500,1,3#变桨备电充电器无准备好,bool,1,f273,
10207,GW77-1500,1,1#变桨备电充电器不正常,bool,1,f274,
10207,GW77-1500,1,2#变桨备电充电器不正常,bool,1,f275,
10207,GW77-1500,1,3#变桨备电充电器不正常,bool,1,f276,
10207,GW77-1500,1,1#变桨市电正常,bool,1,f277,
10207,GW77-1500,1,2#变桨市电正常,bool,1,f278,
10207,GW77-1500,1,3#变桨市电正常,bool,1,f279,
10207,GW77-1500,1,右偏航反馈丢失,bool,1,f27,
10207,GW77-1500,1,变桨接线错误或断,bool,1,f280,
10207,GW77-1500,1,24VDCUPS故障,bool,1,f281,
10207,GW77-1500,1,1#变桨电机刹车电流大时间,bool,1,f282,
10207,GW77-1500,1,2#变桨电机刹车电流大时间,bool,1,f283,
10207,GW77-1500,1,3#变桨电机刹车电流大时间,bool,1,f284,
10207,GW77-1500,1,1#变桨电机电流大时间长,bool,1,f285,
10207,GW77-1500,1,2#变桨电机电流大时间长,bool,1,f286,
10207,GW77-1500,1,3#变桨电机电流大时间长,bool,1,f287,
10207,GW77-1500,1,1#变桨柜散热器温度高,bool,1,f288,
10207,GW77-1500,1,2#变桨柜散热器温度高,bool,1,f289,
10207,GW77-1500,1,润滑加脂警告,bool,1,f28,
10207,GW77-1500,1,3#变桨柜散热器温度高,bool,1,f290,
10207,GW77-1500,1,1#变桨控制器电流大时间长,bool,1,f291,
10207,GW77-1500,1,2#变桨控制器电流大时间长,bool,1,f292,
10207,GW77-1500,1,3#变桨控制器电流大时间长,bool,1,f293,
10207,GW77-1500,1,面板无释放手动变桨命令,bool,1,f294,
10207,GW77-1500,1,变桨异常急停,bool,1,f295,
10207,GW77-1500,1,1#变桨备电柜内温度高,bool,1,f296,
10207,GW77-1500,1,2#变桨备电柜内温度高,bool,1,f297,
10207,GW77-1500,1,3#变桨备电柜内温度高,bool,1,f298,
10207,GW77-1500,1,1#变桨柜温度高,bool,1,f299,
10207,GW77-1500,1,润滑加脂反馈,bool,1,f29,
10207,GW77-1500,1,机舱位移超限,bool,1,f2,
10207,GW77-1500,1,2#变桨柜温度高,bool,1,f300,
10207,GW77-1500,1,3#变桨柜温度高,bool,1,f301,
10207,GW77-1500,1,1#变桨电机电流过大,bool,1,f302,
10207,GW77-1500,1,2#变桨电机电流过大,bool,1,f303,
10207,GW77-1500,1,3#变桨电机电流过大,bool,1,f304,
10207,GW77-1500,1,1#变桨电机温度高,bool,1,f305,
10207,GW77-1500,1,2#变桨电机温度高,bool,1,f306,
10207,GW77-1500,1,3#变桨电机温度高,bool,1,f307,
10207,GW77-1500,1,1#主副编码器位置偏差大,bool,1,f308,
10207,GW77-1500,1,2#主副编码器位置偏差大,bool,1,f309,
10207,GW77-1500,1,保留,bool,1,f30,
10207,GW77-1500,1,3#主副编码器位置偏差大,bool,1,f310,
10207,GW77-1500,1,1#变桨速度超限,bool,1,f311,
10207,GW77-1500,1,2#变桨速度超限,bool,1,f312,
10207,GW77-1500,1,3#变桨速度超限,bool,1,f313,
10207,GW77-1500,1,三个叶片主旋编位置偏差大,bool,1,f314,
10207,GW77-1500,1,保留,bool,1,f315,
10207,GW77-1500,1,保留,bool,1,f316,
10207,GW77-1500,1,保留,bool,1,f317,
10207,GW77-1500,1,保留,bool,1,f318,
10207,GW77-1500,1,保留,bool,1,f319,
10207,GW77-1500,1,保留,bool,1,f31,
10207,GW77-1500,1,变桨位置比较故障,bool,1,f320,
10207,GW77-1500,1,超级电容故障,bool,1,f321,
10207,GW77-1500,1,变频器交流输入故障,bool,1,f322,
10207,GW77-1500,1,1#变桨内部总线故障,bool,1,f323,
10207,GW77-1500,1,2#变桨内部总线故障,bool,1,f324,
10207,GW77-1500,1,3#变桨内部总线故障,bool,1,f325,
10207,GW77-1500,1,1#变桨急停过程超时,bool,1,f326,
10207,GW77-1500,1,2#变桨急停过程超时,bool,1,f327,
10207,GW77-1500,1,3#变桨急停过程超时,bool,1,f328,
10207,GW77-1500,1,1#变桨变频器故障,bool,1,f329,
10207,GW77-1500,1,保留,bool,1,f32,
10207,GW77-1500,1,2#变桨变频器故障,bool,1,f330,
10207,GW77-1500,1,3#变桨变频器故障,bool,1,f331,
10207,GW77-1500,1,1#变桨变频器警告,bool,1,f332,
10207,GW77-1500,1,2#变桨变频器警告,bool,1,f333,
10207,GW77-1500,1,3#变桨变频器警告,bool,1,f334,
10207,GW77-1500,1,1#变频器PLC激活故障,bool,1,f335,
10207,GW77-1500,1,2#变频器PLC激活故障,bool,1,f336,
10207,GW77-1500,1,3#变频器PLC激活故障,bool,1,f337,
10207,GW77-1500,1,1#变桨旋转编码器故障,bool,1,f338,
10207,GW77-1500,1,2#变桨旋转编码器故障,bool,1,f339,
10207,GW77-1500,1,保留,bool,1,f33,
10207,GW77-1500,1,3#变桨旋转编码器故障,bool,1,f340,
10207,GW77-1500,1,1#变桨位置跟踪故障,bool,1,f341,
10207,GW77-1500,1,2#变桨位置跟踪故障,bool,1,f342,
10207,GW77-1500,1,3#变桨位置跟踪故障,bool,1,f343,
10207,GW77-1500,1,1#变桨＿°限位开关触发故障,bool,1,f344,
10207,GW77-1500,1,2#变桨＿°限位开关触发故障,bool,1,f345,
10207,GW77-1500,1,3#变桨＿°限位开关触发故障,bool,1,f346,
10207,GW77-1500,1,1#变桨变频器散热片温度高警告,bool,1,f347,
10207,GW77-1500,1,2#变桨变频器散热片温度高警告,bool,1,f348,
10207,GW77-1500,1,3#变桨变频器散热片温度高警告,bool,1,f349,
10207,GW77-1500,1,电压超高,bool,1,f34,
10207,GW77-1500,1,1#变桨变频器内部温度高警,bool,1,f350,
10207,GW77-1500,1,2#变桨变频器内部温度高警,bool,1,f351,
10207,GW77-1500,1,3#变桨变频器内部温度高警,bool,1,f352,
10207,GW77-1500,1,1#变桨电机温度高警告警告,bool,1,f353,
10207,GW77-1500,1,2#变桨电机温度高警告警告,bool,1,f354,
10207,GW77-1500,1,3#变桨电机温度高警告警告,bool,1,f355,
10207,GW77-1500,1,1#变桨过压警告,bool,1,f356,
10207,GW77-1500,1,2#变桨过压警告,bool,1,f357,
10207,GW77-1500,1,3#变桨过压警告,bool,1,f358,
10207,GW77-1500,1,1#变桨欠压警告,bool,1,f359,
10207,GW77-1500,1,电压高,bool,1,f35,
10207,GW77-1500,1,2#变桨欠压警告,bool,1,f360,
10207,GW77-1500,1,3#变桨欠压警告,bool,1,f361,
10207,GW77-1500,1,1#变桨电机过载警告,bool,1,f362,
10207,GW77-1500,1,2#变桨电机过载警告,bool,1,f363,
10207,GW77-1500,1,3#变桨电机过载警告,bool,1,f364,
10207,GW77-1500,1,1#变桨变频器内部计数警告,bool,1,f365,
10207,GW77-1500,1,2#变桨变频器内部计数警告,bool,1,f366,
10207,GW77-1500,1,3#变桨变频器内部计数警告,bool,1,f367,
10207,GW77-1500,1,1#变桨变频器代码故障,bool,1,f368,
10207,GW77-1500,1,2#变桨变频器代码故障,bool,1,f369,
10207,GW77-1500,1,电压低,bool,1,f36,
10207,GW77-1500,1,3#变桨变频器代码故障,bool,1,f370,
10207,GW77-1500,1,1#变桨变频器使能故障,bool,1,f371,
10207,GW77-1500,1,2#变桨变频器使能故障,bool,1,f372,
10207,GW77-1500,1,3#变桨变频器使能故障,bool,1,f373,
10207,GW77-1500,1,1#变桨外部安全链故障,bool,1,f374,
10207,GW77-1500,1,2#变桨外部安全链故障,bool,1,f375,
10207,GW77-1500,1,3#变桨外部安全链故障,bool,1,f376,
10207,GW77-1500,1,1#变桨防雷和主开关保险故障,bool,1,f377,
10207,GW77-1500,1,2#变桨防雷和主开关保险故障,bool,1,f378,
10207,GW77-1500,1,3#变桨防雷和主开关保险故障,bool,1,f379,
10207,GW77-1500,1,电压不平衡,bool,1,f37,
10207,GW77-1500,1,1#变桨230VAC和400VAC供电断故障,bool,1,f380,
10207,GW77-1500,1,2#变桨230VAC和400VAC供电断故障,bool,1,f381,
10207,GW77-1500,1,3#变桨230VAC和400VAC供电断故障,bool,1,f382,
10207,GW77-1500,1,1#变桨直流回路供电断故障,bool,1,f383,
10207,GW77-1500,1,2#变桨直流回路供电断故障,bool,1,f384,
10207,GW77-1500,1,3#变桨直流回路供电断故障,bool,1,f385,
10207,GW77-1500,1,1#变桨91°限位开关触发故障,bool,1,f386,
10207,GW77-1500,1,2#变桨91°限位开关触发故障,bool,1,f387,
10207,GW77-1500,1,3#变桨91°限位开关触发故障,bool,1,f388,
10207,GW77-1500,1,1#变桨变桨电容直流回路故障,bool,1,f389,
10207,GW77-1500,1,电流高,bool,1,f38,
10207,GW77-1500,1,2#变桨变桨电容直流回路故障,bool,1,f390,
10207,GW77-1500,1,3#变桨变桨电容直流回路故障,bool,1,f391,
10207,GW77-1500,1,1#变桨备电电容电压低故障,bool,1,f392,
10207,GW77-1500,1,2#变桨备电电容电压低故障,bool,1,f393,
10207,GW77-1500,1,3#变桨备电电容电压低故障,bool,1,f394,
10207,GW77-1500,1,1#变桨电机温度高,bool,1,f395,
10207,GW77-1500,1,2#变桨电机温度高,bool,1,f396,
10207,GW77-1500,1,3#变桨电机温度高,bool,1,f397,
10207,GW77-1500,1,1#变桨电容温度高,bool,1,f398,
10207,GW77-1500,1,2#变桨电容温度高,bool,1,f399,
10207,GW77-1500,1,电流不平衡,bool,1,f39,
10207,GW77-1500,1,保留,bool,1,f3,
10207,GW77-1500,1,3#变桨电容温度高,bool,1,f400,
10207,GW77-1500,1,1#变桨柜温度高,bool,1,f401,
10207,GW77-1500,1,2#变桨柜温度高,bool,1,f402,
10207,GW77-1500,1,3#变桨柜温度高,bool,1,f403,
10207,GW77-1500,1,1#变桨变桨速度超限,bool,1,f404,
10207,GW77-1500,1,2#变桨变桨速度超限,bool,1,f405,
10207,GW77-1500,1,3#变桨变桨速度超限,bool,1,f406,
10207,GW77-1500,1,1#变桨主副旋碥位置偏差大,bool,1,f407,
10207,GW77-1500,1,2#变桨主副旋碥位置偏差大,bool,1,f408,
10207,GW77-1500,1,3#变桨主副旋碥位置偏差大,bool,1,f409,
10207,GW77-1500,1,电网频率高,bool,1,f40,
10207,GW77-1500,1,变桨3个主旋碥位置偏差大故障,bool,1,f410,
10207,GW77-1500,1,变桨运行模式故障,bool,1,f411,
10207,GW77-1500,1,保留,bool,1,f412,
10207,GW77-1500,1,保留,bool,1,f413,
10207,GW77-1500,1,保留,bool,1,f414,
10207,GW77-1500,1,保留,bool,1,f415,
10207,GW77-1500,1,保留,bool,1,f416,
10207,GW77-1500,1,保留,bool,1,f417,
10207,GW77-1500,1,保留,bool,1,f418,
10207,GW77-1500,1,保留,bool,1,f419,
10207,GW77-1500,1,电网频率低,bool,1,f41,
10207,GW77-1500,1,散热风扇故障,bool,1,f420,
10207,GW77-1500,1,水冷风扇1警告,bool,1,f421,
10207,GW77-1500,1,水冷风扇2警告,bool,1,f422,
10207,GW77-1500,1,水冷风扇3警告,bool,1,f423,
10207,GW77-1500,1,进阀压力高,bool,1,f424,
10207,GW77-1500,1,进阀压力低,bool,1,f425,
10207,GW77-1500,1,进阀压力低,bool,1,f426,
10207,GW77-1500,1,进阀压力超高,bool,1,f427,
10207,GW77-1500,1,进阀压力超低,bool,1,f428,
10207,GW77-1500,1,进阀压力超低,bool,1,f429,
10207,GW77-1500,1,有功功率高,bool,1,f42,
10207,GW77-1500,1,进阀温度高,bool,1,f430,
10207,GW77-1500,1,进阀温度低,bool,1,f431,
10207,GW77-1500,1,出阀压力低警告,bool,1,f432,
10207,GW77-1500,1,出阀压力超低,bool,1,f433,
10207,GW77-1500,1,温度比较故障,bool,1,f434,
10207,GW77-1500,1,进出阀温度传感器反接,bool,1,f435,
10207,GW77-1500,1,水冷散热器警告,bool,1,f436,
10207,GW77-1500,1,压力比较故障,bool,1,f437,
10207,GW77-1500,1,进出阀压力传感器反接,bool,1,f438,
10207,GW77-1500,1,水冷主循环泵反转,bool,1,f439,
10207,GW77-1500,1,有功功率低,bool,1,f43,
10207,GW77-1500,1,水冷系统流量低,bool,1,f440,
10207,GW77-1500,1,冷却水流量超低,bool,1,f441,
10207,GW77-1500,1,水冷主循环泵故障,bool,1,f442,
10207,GW77-1500,1,水冷加热故障,bool,1,f443,
10207,GW77-1500,1,三通阀故障,bool,1,f444,
10207,GW77-1500,1,补气泵故障,bool,1,f445,
10207,GW77-1500,1,维护状态自动排气故障,bool,1,f446,
10207,GW77-1500,1,湿度失,bool,1,f447,
10207,GW77-1500,1,出阀压力低警告,bool,1,f448,
10207,GW77-1500,1,出阀压力超低,bool,1,f449,
10207,GW77-1500,1,有功功率不匹配,bool,1,f44,
10207,GW77-1500,1,保留,bool,1,f450,
10207,GW77-1500,1,保留,bool,1,f451,
10207,GW77-1500,1,保留,bool,1,f452,
10207,GW77-1500,1,保留,bool,1,f453,
10207,GW77-1500,1,保留,bool,1,f454,
10207,GW77-1500,1,变流器准备未完成,bool,1,f455,
10207,GW77-1500,1,变流器充电未完成,bool,1,f456,
10207,GW77-1500,1,变流器未调制,bool,1,f457,
10207,GW77-1500,1,变流器紧急停机,bool,1,f458,
10207,GW77-1500,1,变流器警告,bool,1,f459,
10207,GW77-1500,1,3相功率比较故障,bool,1,f45,
10207,GW77-1500,1,变流器调制前rdy_on丢失,bool,1,f460,
10207,GW77-1500,1,变流器调制前rdy_run丢失,bool,1,f461,
10207,GW77-1500,1,变流器调制后rdy_on丢失,bool,1,f462,
10207,GW77-1500,1,变流器调制后rdy_run丢失,bool,1,f463,
10207,GW77-1500,1,变流器调制后rdy_ref丢失,bool,1,f464,
10207,GW77-1500,1,网侧逆变器温度高,bool,1,f465,
10207,GW77-1500,1,网侧控制器温度高,bool,1,f466,
10207,GW77-1500,1,网侧电抗器温度高,bool,1,f467,
10207,GW77-1500,1,电机1侧逆变器温度高,bool,1,f468,
10207,GW77-1500,1,电机1侧控制器温度高,bool,1,f469,
10207,GW77-1500,1,变流器功率损失异常,bool,1,f46,
10207,GW77-1500,1,电机2侧逆变器温度高,bool,1,f470,
10207,GW77-1500,1,电机2侧控制器温度高,bool,1,f471,
10207,GW77-1500,1,扭矩比较故障,bool,1,f472,
10207,GW77-1500,1,低电压穿越中制动电阻过载,bool,1,f473,
10207,GW77-1500,1,保留,bool,1,f474,
10207,GW77-1500,1,保留,bool,1,f475,
10207,GW77-1500,1,保留,bool,1,f476,
10207,GW77-1500,1,保留,bool,1,f477,
10207,GW77-1500,1,保留,bool,1,f478,
10207,GW77-1500,1,保留,bool,1,f479,
10207,GW77-1500,1,无功功率超限,bool,1,f47,
10207,GW77-1500,1,保留,bool,1,f480,
10207,GW77-1500,1,IGBT风扇1反馈丢失,bool,1,f481,
10207,GW77-1500,1,IGBT风扇1运行故障,bool,1,f482,
10207,GW77-1500,1,电容风扇反馈丢失,bool,1,f483,
10207,GW77-1500,1,电容风扇运行故障,bool,1,f484,
10207,GW77-1500,1,IGBT风扇2反馈丢失,bool,1,f485,
10207,GW77-1500,1,IGBT风扇2运行故障,bool,1,f486,
10207,GW77-1500,1,塔底风扇反馈丢失,bool,1,f487,
10207,GW77-1500,1,塔底风扇运行故障,bool,1,f488,
10207,GW77-1500,1,保留,bool,1,f489,
10207,GW77-1500,1,pac3200模块通讯故障,bool,1,f48,
10207,GW77-1500,1,风道加热接触器加热警告,bool,1,f490,
10207,GW77-1500,1,风道加热接触器加热故障,bool,1,f491,
10207,GW77-1500,1,风道加热接触器加热超时故障,bool,1,f492,
10207,GW77-1500,1,IGBT柜1温度故障,bool,1,f493,
10207,GW77-1500,1,IGBT柜2温度故障,bool,1,f494,
10207,GW77-1500,1,风冷系统故障,bool,1,f495,
10207,GW77-1500,1,变流器反馈丢失,bool,1,f496,
10207,GW77-1500,1,变流器触发故障,bool,1,f497,
10207,GW77-1500,1,主断路器故障,bool,1,f498,
10207,GW77-1500,1,充电接触器反馈丢失,bool,1,f499,
10207,GW77-1500,1,无功功率高,bool,1,f49,
10207,GW77-1500,1,保留,bool,1,f4,
10207,GW77-1500,1,发电机断路器故障,bool,1,f500,
10207,GW77-1500,1,触发反馈丢失,bool,1,f501,
10207,GW77-1500,1,网侧滤波电容反馈故障,bool,1,f502,
10207,GW77-1500,1,IGBT_ok丢失,bool,1,f503,
10207,GW77-1500,1,斩波升压IGBT故障,bool,1,f504,
10207,GW77-1500,1,制动IGBT故障,bool,1,f505,
10207,GW77-1500,1,网侧IGBT故障,bool,1,f506,
10207,GW77-1500,1,斩波升压过流_变流器,bool,1,f507,
10207,GW77-1500,1,网侧IGBT过流_变流器,bool,1,f508,
10207,GW77-1500,1,网侧电压高_变流器,bool,1,f509,
10207,GW77-1500,1,无功功率低,bool,1,f50,
10207,GW77-1500,1,制动系统过流_变流器,bool,1,f510,
10207,GW77-1500,1,直流电压低_变流器,bool,1,f511,
10207,GW77-1500,1,直流电压高_变流器,bool,1,f512,
10207,GW77-1500,1,L1a_IGBT温度高,bool,1,f513,
10207,GW77-1500,1,L1b_IGBT温度高,bool,1,f514,
10207,GW77-1500,1,L2a_IGBT温度高,bool,1,f515,
10207,GW77-1500,1,L2b_IGBT温度高,bool,1,f516,
10207,GW77-1500,1,L3a_IGBT温度高,bool,1,f517,
10207,GW77-1500,1,L3b_IGBT温度高,bool,1,f518,
10207,GW77-1500,1,网侧IGBT温度不平衡（新增故障),bool,1,f519,
10207,GW77-1500,1,变流器功率损失异常（pac3200),bool,1,f51,
10207,GW77-1500,1,斩波升压IGBT1温度高,bool,1,f520,
10207,GW77-1500,1,斩波升压IGBT2温度高,bool,1,f521,
10207,GW77-1500,1,斩波升压IGBT3温度高,bool,1,f522,
10207,GW77-1500,1,斩波升压IGBT温度不平衡（新增故障）,bool,1,f523,
10207,GW77-1500,1,制动IGBT温度高,bool,1,f524,
10207,GW77-1500,1,直流正电压高,bool,1,f525,
10207,GW77-1500,1,直流正电压低,bool,1,f526,
